,Tanggal,Beras,Bawang Merah,Bawang Putih,Cabai Merah,Cabai Rawit,Daging Sapi,Telur Ayam,Daging Ayam,Minyak Goreng,Gula Pasir,Tahun,Minggu ke
892,2023-06-02,13550.0,45500.0,39000.0,30850.0,47150.0,141650.0,31500.0,40400.0,19400.0,14900.0,2023,179
893,2023-06-05,13550.0,44750.0,38650.0,31000.0,46600.0,141650.0,31500.0,41600.0,19400.0,14900.0,2023,180
894,2023-06-06,13550.0,45150.0,38900.0,31600.0,47000.0,141650.0,31350.0,41650.0,19400.0,14900.0,2023,180
895,2023-06-07,13550.0,45350.0,38900.0,31100.0,46650.0,141650.0,31650.0,41650.0,19400.0,14900.0,2023,180
896,2023-06-08,13550.0,45600.0,38900.0,32000.0,47400.0,141650.0,31900.0,42000.0,19400.0,14900.0,2023,180
897,2023-06-09,13550.0,46000.0,38600.0,31250.0,47150.0,141650.0,31900.0,41400.0,19400.0,14900.0,2023,180
898,2023-06-12,13550.0,43750.0,38600.0,29900.0,43150.0,141650.0,31100.0,41900.0,19400.0,14900.0,2023,181
899,2023-06-13,13550.0,44100.0,38750.0,29500.0,42400.0,141650.0,31000.0,41600.0,19400.0,14900.0,2023,181
900,2023-06-14,13550.0,44500.0,39150.0,30150.0,40600.0,141650.0,31000.0,41600.0,19400.0,14900.0,2023,181
901,2023-06-15,13550.0,43650.0,39150.0,31350.0,39750.0,141650.0,30650.0,41900.0,19400.0,14900.0,2023,181
902,2023-06-16,13550.0,44150.0,39150.0,30850.0,40350.0,141650.0,30650.0,41400.0,19400.0,14900.0,2023,181
903,2023-06-19,13550.0,43150.0,39250.0,29600.0,36900.0,141650.0,30350.0,42000.0,19400.0,14900.0,2023,182
904,2023-06-20,13550.0,43850.0,39250.0,28850.0,37350.0,141650.0,30350.0,42350.0,19400.0,14900.0,2023,182
905,2023-06-21,13550.0,44350.0,39250.0,30350.0,39900.0,141650.0,30350.0,42350.0,19400.0,14900.0,2023,182
906,2023-06-22,13550.0,43500.0,39850.0,32100.0,38750.0,141650.0,30350.0,43150.0,19400.0,14900.0,2023,182
907,2023-06-23,13550.0,43900.0,39850.0,33100.0,40000.0,141650.0,30350.0,43850.0,19400.0,14900.0,2023,182
908,2023-06-26,13550.0,42900.0,39100.0,39900.0,40900.0,141650.0,31500.0,45400.0,19400.0,14900.0,2023,183
909,2023-06-27,13550.0,43500.0,39650.0,41000.0,41750.0,141650.0,31500.0,46100.0,19400.0,14900.0,2023,183
910,2023-06-28,13550.0,43500.0,39650.0,41000.0,41750.0,141650.0,31500.0,46100.0,19400.0,14900.0,2023,183
911,2023-06-29,13550.0,43500.0,39650.0,41000.0,41750.0,141650.0,31500.0,46100.0,19400.0,14900.0,2023,183
912,2023-06-30,13550.0,43500.0,39650.0,41000.0,41750.0,141650.0,31500.0,46100.0,19400.0,14900.0,2023,183
913,2023-07-03,13550.0,42600.0,42400.0,40850.0,36350.0,141650.0,31500.0,45350.0,19400.0,14900.0,2023,184
914,2023-07-04,13700.0,42350.0,42600.0,38850.0,35400.0,141650.0,31500.0,45250.0,19400.0,14900.0,2023,184
915,2023-07-05,13700.0,42850.0,42750.0,36250.0,33100.0,141650.0,31500.0,45250.0,19400.0,14900.0,2023,184
916,2023-07-06,13700.0,40850.0,44850.0,33900.0,32400.0,141650.0,31500.0,44500.0,19400.0,14900.0,2023,184
917,2023-07-07,13700.0,37750.0,45150.0,34850.0,34850.0,141650.0,31500.0,44500.0,19400.0,14900.0,2023,184
918,2023-07-10,13700.0,34100.0,44500.0,33900.0,32000.0,141650.0,31750.0,43850.0,19400.0,14900.0,2023,185
919,2023-07-11,13700.0,33600.0,45150.0,32850.0,32250.0,141650.0,32250.0,43250.0,19400.0,14900.0,2023,185
920,2023-07-12,13700.0,32750.0,44100.0,35100.0,31750.0,141650.0,32250.0,43250.0,19400.0,14900.0,2023,185
921,2023-07-13,13700.0,31100.0,42650.0,34000.0,31500.0,141650.0,32350.0,42750.0,19400.0,14900.0,2023,185
922,2023-07-14,13700.0,30650.0,42000.0,35150.0,31650.0,141650.0,32350.0,42100.0,19400.0,14900.0,2023,185
923,2023-07-17,13700.0,30900.0,41500.0,35850.0,34000.0,141650.0,32350.0,42250.0,19400.0,14900.0,2023,186
924,2023-07-18,13700.0,30500.0,42150.0,34350.0,34650.0,141650.0,32000.0,41750.0,19400.0,14900.0,2023,186
925,2023-07-19,13700.0,31150.0,42350.0,35350.0,35000.0,141650.0,31350.0,41250.0,19400.0,14900.0,2023,186
926,2023-07-20,13700.0,30500.0,41850.0,34600.0,34750.0,141650.0,31350.0,41150.0,19400.0,14900.0,2023,186
927,2023-07-21,13700.0,29600.0,41250.0,33850.0,37250.0,141650.0,31350.0,40750.0,19400.0,14900.0,2023,186
928,2023-07-24,13700.0,30500.0,41600.0,34350.0,36750.0,141650.0,32000.0,40750.0,19400.0,14900.0,2023,187
929,2023-07-25,13700.0,30350.0,41250.0,34750.0,37850.0,141650.0,32000.0,40500.0,19400.0,14900.0,2023,187
930,2023-07-26,13700.0,30350.0,41250.0,34650.0,38250.0,141650.0,32000.0,40850.0,19500.0,14900.0,2023,187
931,2023-07-27,13700.0,30650.0,41750.0,33850.0,38350.0,141650.0,31650.0,40400.0,19500.0,15050.0,2023,187
932,2023-07-28,13700.0,30500.0,41900.0,33500.0,39750.0,141650.0,31650.0,39900.0,19500.0,15050.0,2023,187
933,2023-07-31,13700.0,30650.0,40900.0,36100.0,38600.0,141650.0,31650.0,38500.0,19500.0,15050.0,2023,188
934,2023-08-01,13700.0,30350.0,41100.0,38150.0,39750.0,141650.0,31650.0,38350.0,19500.0,15050.0,2023,188
935,2023-08-02,13700.0,30600.0,41350.0,39100.0,42000.0,141650.0,31650.0,38600.0,19500.0,15050.0,2023,188
936,2023-08-03,13700.0,30500.0,41500.0,39100.0,44000.0,141650.0,31650.0,38600.0,19500.0,15050.0,2023,188
937,2023-08-04,13700.0,30500.0,41650.0,36750.0,46600.0,141650.0,31650.0,38350.0,19500.0,15050.0,2023,188
938,2023-08-07,13700.0,30250.0,41400.0,38650.0,46150.0,141650.0,31650.0,38600.0,19500.0,15050.0,2023,189
939,2023-08-08,13700.0,30500.0,41400.0,38650.0,46400.0,141650.0,31350.0,39100.0,19500.0,15050.0,2023,189
940,2023-08-09,13700.0,30600.0,41400.0,37750.0,45900.0,141650.0,31350.0,39600.0,19500.0,15050.0,2023,189
941,2023-08-10,13700.0,30600.0,41250.0,36600.0,46500.0,141650.0,31350.0,40600.0,19500.0,15050.0,2023,189
942,2023-08-11,13900.0,30600.0,40900.0,38500.0,48000.0,141650.0,31350.0,40750.0,19500.0,15050.0,2023,189
943,2023-08-14,13900.0,30250.0,41100.0,38900.0,49000.0,141650.0,30350.0,41750.0,19500.0,15050.0,2023,190
944,2023-08-15,13900.0,30150.0,40650.0,39850.0,52100.0,141650.0,30350.0,41750.0,19500.0,15050.0,2023,190
945,2023-08-16,13900.0,30150.0,40600.0,39650.0,50900.0,141650.0,30350.0,41750.0,19500.0,15050.0,2023,190
946,2023-08-17,13900.0,30150.0,40600.0,39650.0,50900.0,141650.0,30350.0,41750.0,19500.0,15050.0,2023,190
947,2023-08-18,13900.0,30150.0,40250.0,40600.0,54100.0,141650.0,30350.0,40750.0,19500.0,15050.0,2023,190
948,2023-08-21,13900.0,28750.0,40350.0,43000.0,49750.0,141650.0,29350.0,40850.0,19500.0,15050.0,2023,191
949,2023-08-22,13900.0,27400.0,40350.0,45350.0,49600.0,141650.0,28400.0,40650.0,19500.0,15050.0,2023,191
950,2023-08-23,13900.0,26900.0,40350.0,45600.0,47350.0,141650.0,28400.0,39850.0,18850.0,14950.0,2023,191
951,2023-08-24,13900.0,26000.0,39400.0,48750.0,44500.0,141650.0,28400.0,40150.0,18850.0,14950.0,2023,191
952,2023-08-25,14050.0,26150.0,39500.0,50500.0,42650.0,141650.0,28650.0,40500.0,18850.0,14950.0,2023,191
953,2023-08-28,14050.0,26100.0,38850.0,50000.0,42000.0,141650.0,27750.0,39500.0,18850.0,14950.0,2023,192
954,2023-08-29,14050.0,26100.0,38750.0,49650.0,40850.0,141650.0,27650.0,39500.0,18850.0,14950.0,2023,192
955,2023-08-30,14050.0,25900.0,38750.0,48500.0,41600.0,141650.0,27150.0,39350.0,18350.0,14950.0,2023,192
956,2023-08-31,14050.0,25900.0,38750.0,47750.0,40100.0,141650.0,27150.0,38900.0,18350.0,14950.0,2023,192
957,2023-09-01,14050.0,25900.0,38750.0,46000.0,37850.0,141650.0,26600.0,38650.0,18350.0,14950.0,2023,192
958,2023-09-04,14050.0,26150.0,38750.0,39100.0,36400.0,141650.0,26850.0,39500.0,18350.0,14950.0,2023,193
959,2023-09-05,14050.0,26250.0,38750.0,36500.0,37750.0,141650.0,27100.0,39500.0,18350.0,14950.0,2023,193
960,2023-09-06,14050.0,25750.0,38250.0,35000.0,36100.0,141650.0,27400.0,39500.0,18350.0,14950.0,2023,193
961,2023-09-07,14050.0,25750.0,38000.0,36000.0,35600.0,141650.0,27400.0,39150.0,18350.0,14950.0,2023,193
962,2023-09-08,14350.0,25750.0,37850.0,36400.0,34500.0,141650.0,27400.0,39250.0,18350.0,14950.0,2023,193
963,2023-09-11,14350.0,24900.0,37850.0,34650.0,35000.0,141650.0,27400.0,38600.0,18350.0,15500.0,2023,194
964,2023-09-12,14350.0,24600.0,37850.0,33650.0,33900.0,141650.0,27100.0,38100.0,18350.0,15500.0,2023,194
965,2023-09-13,14350.0,25100.0,37850.0,34500.0,34850.0,141650.0,27100.0,38100.0,18350.0,15500.0,2023,194
966,2023-09-14,14350.0,25100.0,37600.0,36100.0,34850.0,141650.0,27100.0,37750.0,18350.0,15500.0,2023,194
967,2023-09-15,14350.0,25100.0,37600.0,36850.0,35250.0,141650.0,27100.0,37650.0,18350.0,15500.0,2023,194
968,2023-09-18,14350.0,24650.0,37600.0,35400.0,35250.0,141650.0,27100.0,37250.0,18350.0,15500.0,2023,195
969,2023-09-19,14350.0,24650.0,37600.0,36850.0,35900.0,141650.0,27100.0,37250.0,18350.0,15500.0,2023,195
970,2023-09-20,14350.0,24150.0,37600.0,37600.0,36750.0,141650.0,27100.0,37250.0,18350.0,15500.0,2023,195
971,2023-09-21,14350.0,24650.0,37600.0,38100.0,37350.0,141650.0,26350.0,37250.0,18350.0,15500.0,2023,195
972,2023-09-22,14350.0,24350.0,37600.0,37100.0,36400.0,141650.0,26350.0,37250.0,18350.0,15900.0,2023,195
973,2023-09-25,14350.0,23750.0,37600.0,41400.0,38400.0,141650.0,26350.0,38150.0,18350.0,15900.0,2023,196
974,2023-09-26,14350.0,24150.0,37600.0,42400.0,39150.0,141650.0,26350.0,38400.0,18350.0,15900.0,2023,196
975,2023-09-27,14350.0,24150.0,37650.0,43000.0,39000.0,141650.0,25750.0,38400.0,18350.0,15900.0,2023,196
976,2023-09-28,14350.0,24150.0,37650.0,43000.0,39000.0,141650.0,25750.0,38400.0,18350.0,15900.0,2023,196
977,2023-09-29,14350.0,24150.0,37650.0,42150.0,38400.0,141650.0,25350.0,38400.0,18350.0,15900.0,2023,196
978,2023-10-02,14350.0,24650.0,37650.0,43600.0,42350.0,141650.0,25150.0,39350.0,18350.0,15900.0,2023,197
979,2023-10-03,14350.0,24650.0,37650.0,44100.0,43250.0,141650.0,25150.0,38750.0,18350.0,15900.0,2023,197
980,2023-10-04,14350.0,24350.0,37650.0,44350.0,46500.0,141650.0,26000.0,38750.0,18350.0,15900.0,2023,197
981,2023-10-05,14650.0,23750.0,37650.0,43000.0,47100.0,141650.0,26000.0,38750.0,18350.0,15900.0,2023,197
982,2023-10-06,14650.0,23350.0,37650.0,43400.0,47500.0,141650.0,26750.0,38750.0,18350.0,16000.0,2023,197
983,2023-10-09,14650.0,23150.0,37400.0,40350.0,48750.0,141650.0,26150.0,38750.0,18350.0,16000.0,2023,198
984,2023-10-10,14650.0,23100.0,37400.0,42350.0,48900.0,141650.0,26150.0,39500.0,18350.0,16000.0,2023,198
985,2023-10-11,14650.0,23100.0,37100.0,41500.0,49400.0,141650.0,26150.0,39850.0,18350.0,16000.0,2023,198
986,2023-10-12,14650.0,23100.0,37100.0,42500.0,50600.0,141650.0,26150.0,39850.0,18350.0,16000.0,2023,198
987,2023-10-13,14650.0,23100.0,36900.0,44150.0,49600.0,141650.0,25250.0,39850.0,18350.0,16000.0,2023,198
988,2023-10-16,14650.0,23250.0,36900.0,45600.0,58650.0,141650.0,26100.0,38750.0,18350.0,16000.0,2023,199
989,2023-10-17,14650.0,22350.0,36900.0,44850.0,60350.0,141650.0,26100.0,37850.0,18350.0,16000.0,2023,199
990,2023-10-18,14650.0,22350.0,36850.0,43350.0,58500.0,141650.0,26100.0,37150.0,18350.0,16000.0,2023,199
991,2023-10-19,14650.0,22350.0,36900.0,44250.0,57100.0,141650.0,26100.0,37250.0,18350.0,16000.0,2023,199
992,2023-10-20,14650.0,21650.0,37150.0,45350.0,61750.0,141650.0,25900.0,37000.0,18350.0,16000.0,2023,199
993,2023-10-23,14650.0,22150.0,37150.0,46750.0,73400.0,141650.0,25850.0,37400.0,18350.0,16400.0,2023,200
994,2023-10-24,14650.0,22350.0,36850.0,47400.0,74150.0,141650.0,25850.0,38100.0,18350.0,16400.0,2023,200
995,2023-10-25,14650.0,22350.0,36850.0,49900.0,74400.0,141650.0,25850.0,38100.0,18350.0,16400.0,2023,200
996,2023-10-26,14650.0,22400.0,36850.0,51600.0,74600.0,141650.0,25850.0,37350.0,18350.0,16350.0,2023,200
997,2023-10-27,14650.0,22400.0,36850.0,53350.0,79000.0,141650.0,25850.0,37350.0,18350.0,16350.0,2023,200
998,2023-10-30,14650.0,24250.0,36850.0,66600.0,86000.0,141650.0,25850.0,37350.0,18350.0,16350.0,2023,201
999,2023-10-31,14650.0,25600.0,36850.0,69900.0,87150.0,141650.0,25850.0,37350.0,18350.0,16350.0,2023,201
1000,2023-11-01,14650.0,26000.0,36850.0,71000.0,87650.0,141650.0,25850.0,37650.0,18350.0,16350.0,2023,201
1001,2023-11-02,14650.0,27250.0,36150.0,71150.0,83650.0,141650.0,25850.0,37600.0,18350.0,16350.0,2023,201
1002,2023-11-03,14650.0,27250.0,36150.0,71750.0,92000.0,141650.0,26100.0,37650.0,18350.0,16350.0,2023,201
1003,2023-11-06,14650.0,30400.0,35900.0,77000.0,93500.0,141650.0,27750.0,37650.0,18350.0,16600.0,2023,202
1004,2023-11-07,14650.0,30650.0,37150.0,77750.0,87350.0,141650.0,27850.0,37650.0,18350.0,16600.0,2023,202
1005,2023-11-08,14650.0,30850.0,36600.0,79750.0,89000.0,141650.0,28400.0,38400.0,18350.0,16600.0,2023,202
1006,2023-11-09,14650.0,31000.0,36350.0,79500.0,88250.0,141650.0,28500.0,38100.0,18350.0,17000.0,2023,202
1007,2023-11-10,14650.0,31000.0,36350.0,77500.0,85100.0,141650.0,28500.0,38100.0,18350.0,17000.0,2023,202
1008,2023-11-13,14650.0,33100.0,35850.0,78350.0,82650.0,141650.0,28150.0,38650.0,18350.0,17000.0,2023,203
1009,2023-11-14,14650.0,33250.0,35850.0,78850.0,85500.0,141650.0,28150.0,38650.0,18350.0,17000.0,2023,203
1010,2023-11-15,14650.0,33750.0,35500.0,78900.0,91650.0,141650.0,28150.0,38400.0,18350.0,17000.0,2023,203
1011,2023-11-16,14650.0,35000.0,35400.0,79900.0,94400.0,141650.0,28150.0,37900.0,18350.0,17500.0,2023,203
1012,2023-11-17,14650.0,34350.0,35000.0,78650.0,91650.0,141650.0,28150.0,37900.0,18350.0,17500.0,2023,203
1013,2023-11-20,14650.0,34500.0,35750.0,92150.0,96000.0,141650.0,28150.0,37900.0,18350.0,17500.0,2023,204
1014,2023-11-21,14650.0,34750.0,35750.0,94350.0,103850.0,141650.0,27400.0,37350.0,18350.0,17500.0,2023,204
1015,2023-11-22,14650.0,34900.0,35750.0,94750.0,106600.0,141650.0,27400.0,37350.0,18350.0,17500.0,2023,204
1016,2023-11-23,14650.0,34750.0,35750.0,90000.0,103350.0,141650.0,27400.0,36850.0,18350.0,17500.0,2023,204
1017,2023-11-24,14650.0,34500.0,35750.0,86900.0,103500.0,141650.0,27400.0,37350.0,18350.0,17500.0,2023,204
1018,2023-11-27,14650.0,34150.0,35750.0,78250.0,99750.0,141650.0,27400.0,36150.0,18350.0,17500.0,2023,205
1019,2023-11-28,14650.0,34150.0,35750.0,83350.0,97400.0,141650.0,27400.0,36150.0,18350.0,17500.0,2023,205
1020,2023-11-29,14650.0,34150.0,35750.0,87350.0,99350.0,141650.0,28350.0,36150.0,18350.0,17500.0,2023,205
1021,2023-11-30,14650.0,34150.0,35750.0,88500.0,99850.0,141650.0,28350.0,36150.0,18350.0,17500.0,2023,205
1022,2023-12-01,14650.0,34150.0,35750.0,92850.0,100100.0,141650.0,28350.0,36150.0,18350.0,17500.0,2023,205
1023,2023-12-04,14650.0,35100.0,35750.0,97150.0,101750.0,141650.0,28350.0,37150.0,18350.0,17500.0,2023,206
1024,2023-12-05,14650.0,35100.0,35750.0,97650.0,102600.0,141650.0,28350.0,37900.0,18350.0,17500.0,2023,206
1025,2023-12-06,14650.0,35750.0,36100.0,101100.0,102850.0,141650.0,28350.0,38400.0,18350.0,17500.0,2023,206
1026,2023-12-07,14650.0,35250.0,36000.0,99650.0,101500.0,141650.0,28150.0,38750.0,18350.0,17500.0,2023,206
1027,2023-12-08,14650.0,34250.0,36000.0,95900.0,101100.0,141650.0,27350.0,38750.0,18350.0,17500.0,2023,206
1028,2023-12-11,14650.0,34500.0,36600.0,92750.0,107650.0,141650.0,27350.0,38100.0,18350.0,17500.0,2023,207
1029,2023-12-12,14650.0,33900.0,36600.0,89500.0,103850.0,141650.0,27350.0,38100.0,18350.0,17500.0,2023,207
1030,2023-12-13,14650.0,33900.0,36600.0,87750.0,100500.0,141650.0,27350.0,37250.0,18350.0,17500.0,2023,207
1031,2023-12-14,14650.0,33400.0,37000.0,82250.0,96000.0,141650.0,27350.0,36900.0,18350.0,17500.0,2023,207
1032,2023-12-15,14650.0,33150.0,37000.0,80350.0,95750.0,141650.0,27350.0,37500.0,18350.0,17500.0,2023,207
1033,2023-12-18,14650.0,36150.0,38000.0,67000.0,91850.0,141650.0,27350.0,37250.0,18350.0,17500.0,2023,208
1034,2023-12-19,14650.0,38900.0,38600.0,67650.0,91850.0,136650.0,27350.0,37250.0,18350.0,17500.0,2023,208
1035,2023-12-20,14650.0,39900.0,38600.0,60000.0,91850.0,136650.0,27350.0,36650.0,18350.0,17500.0,2023,208
1036,2023-12-21,14650.0,40100.0,39150.0,63100.0,91850.0,136650.0,27350.0,36850.0,18350.0,17500.0,2023,208
1037,2023-12-22,14650.0,40350.0,40100.0,59250.0,91000.0,136650.0,27350.0,37500.0,18350.0,17500.0,2023,208
1038,2023-12-25,,,,,,,,,,,2023,209
1039,2023-12-26,,,,,,,,,,,2023,209
1040,2023-12-27,14650.0,43850.0,39850.0,62500.0,90500.0,136650.0,27350.0,37500.0,18350.0,17500.0,2023,209
1041,2023-12-28,14650.0,44100.0,39900.0,62650.0,88150.0,136650.0,26500.0,37750.0,18350.0,17500.0,2023,209
1042,2023-12-29,14650.0,44350.0,39750.0,61100.0,87900.0,136650.0,26500.0,37750.0,18350.0,17500.0,2023,209
1043,2024-01-01,14650.0,44350.0,39750.0,61100.0,87900.0,136650.0,26500.0,37750.0,18350.0,17500.0,2024,210
1044,2024-01-02,14650.0,43750.0,39750.0,78100.0,92350.0,136650.0,26500.0,37750.0,18350.0,17500.0,2024,210
1045,2024-01-03,14650.0,44150.0,39750.0,80350.0,89000.0,136650.0,26500.0,37750.0,18350.0,17500.0,2024,210
1046,2024-01-04,14650.0,43350.0,40350.0,80750.0,87000.0,136650.0,26100.0,37000.0,18350.0,17500.0,2024,210
1047,2024-01-05,14650.0,42000.0,41100.0,76000.0,81500.0,136650.0,26100.0,36650.0,18350.0,17500.0,2024,210
1048,2024-01-08,14650.0,36250.0,41100.0,74400.0,62500.0,136650.0,25750.0,35900.0,18350.0,17500.0,2024,211
1049,2024-01-09,14650.0,35900.0,41100.0,73250.0,60850.0,136650.0,25750.0,35500.0,18350.0,17500.0,2024,211
1050,2024-01-10,14650.0,35900.0,41100.0,70350.0,59750.0,136650.0,25750.0,36250.0,18350.0,17500.0,2024,211
1051,2024-01-11,14650.0,35400.0,41100.0,69750.0,58750.0,136650.0,25750.0,36250.0,18350.0,17500.0,2024,211
1052,2024-01-12,14650.0,33150.0,41250.0,66400.0,54150.0,136650.0,25750.0,36250.0,18350.0,17500.0,2024,211
1053,2024-01-15,14650.0,31850.0,41250.0,68250.0,61400.0,136650.0,25750.0,36900.0,18350.0,17500.0,2024,212
1054,2024-01-16,14650.0,31850.0,41250.0,69850.0,61850.0,136650.0,25750.0,37600.0,18350.0,17500.0,2024,212
1055,2024-01-17,14650.0,31850.0,41250.0,70500.0,59900.0,136650.0,26350.0,38250.0,18350.0,17500.0,2024,212
1056,2024-01-18,14650.0,31650.0,40150.0,66500.0,56000.0,136650.0,26100.0,37600.0,18350.0,17500.0,2024,212
1057,2024-01-19,14650.0,31250.0,40150.0,67400.0,54400.0,136650.0,27000.0,36600.0,18350.0,17500.0,2024,212
1058,2024-01-22,15000.0,31250.0,40150.0,68850.0,49250.0,136650.0,27850.0,36600.0,18350.0,17500.0,2024,213
1059,2024-01-23,15000.0,31250.0,40150.0,78250.0,47150.0,136650.0,27850.0,36600.0,18350.0,17500.0,2024,213
1060,2024-01-24,15000.0,31250.0,40150.0,79150.0,45500.0,136650.0,26900.0,36100.0,18350.0,17500.0,2024,213
1061,2024-01-25,15000.0,31350.0,40150.0,74350.0,47000.0,136650.0,27000.0,36100.0,18350.0,17500.0,2024,213
1062,2024-01-26,15000.0,31500.0,40150.0,68600.0,47350.0,136650.0,27000.0,36350.0,18350.0,17500.0,2024,213
1063,2024-01-29,15350.0,30000.0,40150.0,63000.0,45850.0,136650.0,27000.0,36600.0,18350.0,17500.0,2024,214
1064,2024-01-30,15350.0,30000.0,40150.0,64100.0,48750.0,136650.0,27000.0,37250.0,18350.0,17500.0,2024,214
1065,2024-01-31,15350.0,29750.0,40150.0,63250.0,49000.0,136650.0,27000.0,37600.0,18350.0,17500.0,2024,214
1066,2024-02-01,15350.0,30350.0,40150.0,61400.0,49400.0,136650.0,27000.0,37600.0,18350.0,17500.0,2024,214
1067,2024-02-02,15350.0,30900.0,40150.0,68100.0,48750.0,136650.0,27000.0,37600.0,18350.0,17500.0,2024,214
1068,2024-02-05,15850.0,31100.0,39600.0,71350.0,48600.0,136650.0,27650.0,38100.0,18350.0,17500.0,2024,215
1069,2024-02-06,15850.0,31400.0,39600.0,71850.0,48600.0,136650.0,27650.0,38100.0,18350.0,17500.0,2024,215
1070,2024-02-07,15850.0,31900.0,38750.0,72350.0,47350.0,136650.0,27850.0,39000.0,18350.0,17500.0,2024,215
1071,2024-02-08,15850.0,31900.0,38750.0,72350.0,47350.0,136650.0,27850.0,39000.0,18350.0,17500.0,2024,215
1072,2024-02-09,15850.0,31900.0,38750.0,72350.0,47350.0,136650.0,27850.0,39000.0,18350.0,17500.0,2024,215
1073,2024-02-12,16000.0,34250.0,38750.0,74650.0,57000.0,136650.0,28000.0,39900.0,18350.0,17500.0,2024,216
1074,2024-02-13,16150.0,34600.0,38750.0,75000.0,54900.0,136650.0,28000.0,40350.0,18350.0,17500.0,2024,216
1075,2024-02-14,16150.0,34600.0,38750.0,75000.0,54900.0,136650.0,28000.0,40350.0,18350.0,17500.0,2024,216
1076,2024-02-15,16150.0,33900.0,38750.0,86000.0,76650.0,136650.0,28650.0,39900.0,18350.0,17500.0,2024,216
1077,2024-02-16,16150.0,34250.0,39000.0,91600.0,89250.0,136650.0,28650.0,38750.0,18350.0,17500.0,2024,216
1078,2024-02-19,16650.0,33400.0,39000.0,89250.0,75600.0,136650.0,30000.0,38150.0,18350.0,17500.0,2024,217
1079,2024-02-20,16650.0,34500.0,39000.0,90250.0,79750.0,136650.0,30000.0,37750.0,18350.0,17500.0,2024,217
1080,2024-02-21,16650.0,34850.0,39000.0,91100.0,85850.0,136650.0,30000.0,37600.0,18350.0,17500.0,2024,217
1081,2024-02-22,16650.0,34400.0,39650.0,92100.0,87100.0,136650.0,30000.0,37600.0,18350.0,17500.0,2024,217
1082,2024-02-23,16650.0,34850.0,39650.0,92750.0,90350.0,136650.0,30000.0,37600.0,18350.0,17500.0,2024,217
1083,2024-02-26,16850.0,36150.0,39650.0,85250.0,81900.0,136650.0,30000.0,37900.0,18350.0,17500.0,2024,218
1084,2024-02-27,16850.0,35500.0,39650.0,80400.0,77750.0,136650.0,31000.0,39100.0,18350.0,17500.0,2024,218
1085,2024-02-28,16850.0,35350.0,39650.0,79900.0,79650.0,136650.0,31650.0,39100.0,18350.0,17500.0,2024,218
1086,2024-02-29,16850.0,35150.0,39650.0,75750.0,77150.0,136650.0,32000.0,39900.0,18350.0,17500.0,2024,218
1087,2024-03-01,16850.0,34150.0,39650.0,69750.0,69250.0,136650.0,32000.0,40400.0,18350.0,18000.0,2024,218
1088,2024-03-04,16850.0,34650.0,39650.0,74100.0,74650.0,136650.0,32000.0,41750.0,18350.0,18000.0,2024,219
1089,2024-03-05,16850.0,34850.0,39650.0,76400.0,75900.0,136650.0,32000.0,41750.0,18350.0,18000.0,2024,219
1090,2024-03-06,16850.0,34850.0,39650.0,71250.0,73750.0,136650.0,32000.0,41750.0,18350.0,18000.0,2024,219
1091,2024-03-07,16350.0,35000.0,39650.0,70900.0,69150.0,136650.0,32000.0,41900.0,18350.0,18000.0,2024,219
1092,2024-03-08,16350.0,35000.0,39650.0,73100.0,72400.0,136650.0,32000.0,41900.0,18350.0,18000.0,2024,219
1093,2024-03-11,16350.0,35000.0,39650.0,73100.0,72400.0,136650.0,32000.0,41900.0,18350.0,18000.0,2024,220
1094,2024-03-12,16350.0,35000.0,39650.0,73100.0,72400.0,136650.0,32000.0,41900.0,18350.0,18000.0,2024,220
1095,2024-03-13,16350.0,35000.0,41000.0,87500.0,76850.0,142500.0,32350.0,41900.0,18500.0,18000.0,2024,220
1096,2024-03-14,16350.0,35000.0,43250.0,84500.0,74100.0,142500.0,32350.0,40900.0,18500.0,18000.0,2024,220
1097,2024-03-15,16350.0,35900.0,43250.0,74500.0,68900.0,142500.0,32350.0,40900.0,18500.0,18000.0,2024,220
1098,2024-03-18,16350.0,35650.0,42100.0,56000.0,55600.0,142500.0,32350.0,40900.0,18500.0,18000.0,2024,221
1099,2024-03-19,16350.0,35650.0,42400.0,56500.0,53650.0,137500.0,32350.0,40900.0,18500.0,18000.0,2024,221
1100,2024-03-20,16350.0,35650.0,42400.0,52500.0,52100.0,137500.0,32350.0,40600.0,18500.0,18000.0,2024,221
1101,2024-03-21,16350.0,34850.0,42400.0,48350.0,49150.0,137500.0,32350.0,40600.0,18500.0,18000.0,2024,221
1102,2024-03-22,16350.0,34750.0,42250.0,43750.0,47600.0,137500.0,32350.0,40600.0,18500.0,18000.0,2024,221
1103,2024-03-25,16350.0,35500.0,42100.0,38850.0,44500.0,137500.0,31400.0,40000.0,18500.0,18000.0,2024,222
1104,2024-03-26,16000.0,37150.0,42100.0,39350.0,45850.0,137500.0,31400.0,40000.0,18500.0,18000.0,2024,222
1105,2024-03-27,15850.0,37600.0,42100.0,37500.0,42150.0,137500.0,30350.0,40000.0,18500.0,18000.0,2024,222
1106,2024-03-28,15850.0,38000.0,42100.0,36400.0,38500.0,137500.0,30000.0,40000.0,18500.0,18000.0,2024,222
1107,2024-03-29,15850.0,38000.0,42100.0,36400.0,38500.0,137500.0,30000.0,40000.0,18500.0,18000.0,2024,222
